iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_tests,new_tests,total_vaccinations,new_vaccinations,population
USA,North America,United States of America,1/5/2022,57940634,676220,832887,2231,737376437,3201706,525278061,1457100,336997624
USA,North America,United States of America,1/6/2022,58784157,843523,834982,2095,740557343,3180906,526744577,1466516,336997624
USA,North America,United States of America,1/7/2022,59663722,879565,837420,2438,743473487,2916144,528397603,1653026,336997624
USA,North America,United States of America,1/8/2022,60071483,407761,838291,871,745673684,2200197,529448460,1050857,336997624
USA,North America,United States of America,1/9/2022,60564804,493321,838910,619,747331416,1657732,529947438,498978,336997624
USA,North America,United States of America,1/10/2022,61920014,1355210,840964,2054,749470715,2139299,531210684,1263246,336997624
USA,North America,United States of America,1/11/2022,62705228,785214,843486,2522,752161369,2690654,532523597,1312913,336997624
USA,North America,United States of America,1/12/2022,63559652,854424,846335,2849,755093074,2931705,533842628,1319031,336997624
USA,North America,United States of America,1/13/2022,64423795,864143,848895,2560,758116286,3023212,535140627,1297999,336997624
USA,North America,United States of America,1/14/2022,65303507,879712,851691,2796,760943723,2827437,536615273,1474646,336997624
USA,North America,United States of America,1/15/2022,65719601,416094,852699,1008,763008938,2065215,537407482,792209,336997624
USA,North America,United States of America,1/16/2022,66205705,486104,853461,762,764383763,1374825,537799395,391913,336997624
USA,North America,United States of America,1/17/2022,66865036,659331,854497,1036,766120810,1737047,538627881,828486,336997624
USA,North America,United States of America,1/18/2022,67997774,1132738,857236,2739,768716075,2595265,539630858,1002977,336997624
USA,North America,United States of America,1/19/2022,68908656,910882,860716,3480,771675297,2959222,540615090,984232,336997624
USA,North America,United States of America,1/20/2022,69637879,729223,863647,2931,774469819,2794522,541556844,941754,336997624
USA,North America,United States of America,1/21/2022,70464922,827043,867037,3390,776947828,2478009,542644314,1087470,336997624
USA,North America,United States of America,1/22/2022,70773015,308093,868067,1030,778696701,1748873,543267268,622954,336997624
USA,North America,United States of America,1/23/2022,71143069,370054,868804,737,779841938,1145237,543599735,332467,336997624
USA,North America,United States of America,1/24/2022,72053617,910548,870984,2180,781403998,1562060,544400064,800329,336997624
USA,North America,United States of America,1/25/2022,72546004,492387,874140,3156,783349059,1945061,545207423,807359,336997624
USA,North America,United States of America,1/26/2022,73223571,677567,878007,3867,785439617,2090558,546003678,796255,336997624
USA,North America,United States of America,1/27/2022,73726515,502944,880628,2621,787485088,2045471,546797547,793869,336997624
USA,North America,United States of America,1/28/2022,74339628,613113,884719,4091,789372114,1887026,547757501,959954,336997624
USA,North America,United States of America,1/29/2022,74521254,181626,885929,1210,790598136,1226022,548229766,472265,336997624
USA,North America,United States of America,1/30/2022,74721736,200482,886414,485,791361923,763787,548495648,265882,336997624
USA,North America,United States of America,1/31/2022,75258308,536572,889021,2607,792609107,1247184,549129599,633951,336997624
USA,North America,United States of America,2/1/2022,75584597,326289,892378,3357,794381865,1772758,549748283,618684,336997624
USA,North America,United States of America,2/2/2022,75912337,327740,895966,3588,796274005,1892140,550324215,575932,336997624
USA,North America,United States of America,2/3/2022,76185617,273280,898448,2482,797874731,1600726,550848317,524102,336997624
USA,North America,United States of America,2/4/2022,76540669,355052,902570,4122,799357630,1482899,551508957,660640,336997624
USA,North America,United States of America,2/5/2022,76628603,87934,903495,925,800476134,1118504,551949917,440960,336997624
USA,North America,United States of America,2/6/2022,76713362,84759,903961,466,801109105,632971,552164837,214920,336997624
USA,North America,United States of America,2/7/2022,77056764,343402,906850,2889,802360160,1251055,552651803,486966,336997624
USA,North America,United States of America,2/8/2022,77270532,213768,909851,3001,804007683,1647523,553157166,505363,336997624
USA,North America,United States of America,2/9/2022,77458002,187470,913187,3336,805569797,1562114,553672220,515054,336997624
USA,North America,United States of America,2/10/2022,77628359,170357,916438,3251,807040293,1470496,554185079,512859,336997624
USA,North America,United States of America,2/11/2022,77836818,208459,919140,2702,808445919,1405626,554813366,628287,336997624
USA,North America,United States of America,2/12/2022,77889452,52634,919962,822,809333628,887709,555162371,349005,336997624
USA,North America,United States of America,2/13/2022,77948522,59070,920544,582,809833333,499705,555316016,153645,336997624
USA,North America,United States of America,2/14/2022,78116120,167598,923726,3182,810818134,984801,555659284,343268,336997624
USA,North America,United States of America,2/15/2022,78226607,110487,926333,2607,812397574,1579440,556064267,404983,336997624
USA,North America,United States of America,2/16/2022,78340532,113925,929516,3183,814038641,1641067,556481910,417643,336997624
USA,North America,United States of America,2/17/2022,78441238,100706,932468,2952,815558797,1520156,556892636,410726,336997624
USA,North America,United States of America,2/18/2022,78585233,143995,934971,2503,816926605,1367808,557422065,529429,336997624
USA,North America,United States of America,2/19/2022,78617210,31977,935657,686,817825587,898982,557706152,284087,336997624
USA,North America,United States of America,2/20/2022,78640716,23506,936103,446,818285082,459495,557861308,155156,336997624
USA,North America,United States of America,2/21/2022,78720597,79881,937019,916,819001368,716286,558180135,318827,336997624
USA,North America,United States of America,2/22/2022,78809778,89181,939192,2173,820224304,1222936,558534694,354559,336997624
USA,North America,United States of America,2/23/2022,78893910,84132,942284,3092,821602495,1378191,558880251,345557,336997624
USA,North America,United States of America,2/24/2022,78960377,66467,945239,2955,822839137,1236642,559210732,330481,336997624
USA,North America,United States of America,2/25/2022,79034067,73690,947320,2081,823971491,1132354,559606191,395459,336997624
USA,North America,United States of America,2/26/2022,79081785,47718,948082,762,824675471,703980,559850552,244361,336997624
USA,North America,United States of America,2/27/2022,79100300,18515,948307,225,825098976,423505,559974395,123843,336997624
USA,North America,United States of America,2/28/2022,79197199,96899,950449,2142,825994580,895604,560291432,317037,336997624
USA,North America,United States of America,3/1/2022,79243607,46408,952217,1768,827271976,1277396,560571488,280056,336997624
USA,North America,United States of America,3/2/2022,79296683,53076,954309,2092,828517572,1245596,560831725,260237,336997624
USA,North America,United States of America,3/3/2022,79345141,48458,956017,1708,829726397,1208825,561088100,256375,336997624
USA,North America,United States of America,3/4/2022,79395844,50703,957755,1738,830796369,1069972,561408984,320884,336997624
USA,North America,United States of America,3/5/2022,79411050,15206,958064,309,831464823,668454,561592066,183082,336997624
USA,North America,United States of America,3/6/2022,79423653,12603,958278,214,831820318,355495,561681629,89563,336997624
USA,North America,United States of America,3/7/2022,79485188,61535,959976,1698,832613626,793308,561893626,211997,336997624
USA,North America,United States of America,3/8/2022,79514648,29460,961395,1419,833822537,1208911,562109987,216361,336997624
USA,North America,United States of America,3/9/2022,79551679,37031,963419,2024,834962148,1139611,562325032,215045,336997624
USA,North America,United States of America,3/10/2022,79597449,45770,965191,1772,835976902,1014754,562540032,215000,336997624
USA,North America,United States of America,3/11/2022,79646304,48855,966851,1660,836978185,1001283,562801252,261220,336997624
USA,North America,United States of America,3/12/2022,79656773,10469,967130,279,837611294,633109,562944074,142822,336997624
USA,North America,United States of America,3/13/2022,79668051,11278,967323,193,837963317,352023,563018566,74492,336997624
USA,North America,United States of America,3/14/2022,79702583,34532,968635,1312,838758789,795472,563215530,196964,336997624
USA,North America,United States of America,3/15/2022,79726088,23505,969717,1082,839984557,1225768,563421788,206258,336997624
USA,North America,United States of America,3/16/2022,79777342,51254,971566,1849,841183223,1198666,563630839,209051,336997624
USA,North America,United States of America,3/17/2022,79829368,52026,973063,1497,842290190,1106967,563830446,199607,336997624
USA,North America,United States of America,3/18/2022,79861088,31720,973879,816,843300968,1010778,564085282,254836,336997624
USA,North America,United States of America,3/19/2022,79872190,11102,974164,285,843913936,612968,564230931,145649,336997624
USA,North America,United States of America,3/20/2022,79883843,11653,974252,88,844268636,354700,564307086,76155,336997624
USA,North America,United States of America,3/21/2022,79925313,41470,975536,1284,845046988,778352,564497187,190101,336997624
USA,North America,United States of America,3/22/2022,79946539,21226,976311,775,846192404,1145416,564681190,184003,336997624
USA,North America,United States of America,3/23/2022,79986470,39931,977951,1640,847300512,1108108,564875302,194112,336997624
USA,North America,United States of America,3/24/2022,80028571,42101,978817,866,848291349,990837,565065270,189968,336997624
USA,North America,United States of America,3/25/2022,80073012,44441,979437,620,849262770,971421,565298972,233702,336997624
USA,North America,United States of America,3/26/2022,80082698,9686,979588,151,849891566,628796,565423317,124345,336997624
USA,North America,United States of America,3/27/2022,80094718,12020,979649,61,850227637,336071,565487723,64406,336997624
USA,North America,United States of America,3/28/2022,80132425,37707,980668,1019,850934608,706971,565661484,173761,336997624
USA,North America,United States of America,3/29/2022,80155667,23242,981656,988,851988727,1054119,565859776,198292,336997624
USA,North America,United States of America,3/30/2022,80193803,38136,982825,1169,853046155,1057428,566262492,402716,336997624
USA,North America,United States of America,3/31/2022,80238296,44493,983343,518,853999907,953752,566818947,556455,336997624
USA,North America,United States of America,4/1/2022,80269452,31156,984173,830,854916071,916164,567479536,660589,336997624
USA,North America,United States of America,4/2/2022,80281475,12023,984331,158,855512914,596843,567825458,345922,336997624
USA,North America,United States of America,4/3/2022,80286464,4989,984391,60,855828869,315955,568035490,210032,336997624
USA,North America,United States of America,4/4/2022,80324590,38126,984985,594,856524470,695601,568595723,560233,336997624
USA,North America,United States of America,4/5/2022,80349562,24972,985497,512,857599944,1075474,569152237,556514,336997624
USA,North America,United States of America,4/6/2022,80389487,39925,986625,1128,858598868,998924,569730859,578622,336997624
USA,North America,United States of America,4/7/2022,80439166,49679,987460,835,859539556,940688,570315538,584679,336997624
USA,North America,United States of America,4/8/2022,80512356,73190,988100,640,860455560,916004,570991087,675549,336997624
USA,North America,United States of America,4/9/2022,80525411,13055,988245,145,861049283,593723,571329601,338514,336997624
USA,North America,United States of America,4/10/2022,80535225,9814,988275,30,861365940,316657,571526631,197030,336997624
USA,North America,United States of America,4/11/2022,80573350,38125,988610,335,862048879,682939,572108245,581614,336997624
USA,North America,United States of America,4/12/2022,80608574,35224,989204,594,863013627,964748,572724126,615881,336997624
USA,North America,United States of America,4/13/2022,80664649,56075,990155,951,863930194,916567,573307305,583179,336997624
USA,North America,United States of America,4/14/2022,80712509,47860,990881,726,864753184,822990,573897191,589886,336997624
USA,North America,United States of America,4/15/2022,80746703,34194,991321,440,865461393,708209,574466917,569726,336997624
USA,North America,United States of America,4/16/2022,80759507,12804,991375,54,865920124,458731,574727558,260641,336997624
USA,North America,United States of America,4/17/2022,80767430,7923,991386,11,866188819,268695,574787169,59611,336997624
USA,North America,United States of America,4/18/2022,80827004,59574,991643,257,866753495,564676,575301917,514748,336997624
USA,North America,United States of America,4/19/2022,80865496,38492,992083,440,867560644,807149,575844774,542857,336997624
USA,North America,United States of America,4/20/2022,80933302,67806,992989,906,868386612,825968,576381042,536268,336997624
USA,North America,United States of America,4/21/2022,80993771,60469,993390,401,869162583,775971,576886623,505581,336997624
USA,North America,United States of America,4/22/2022,81082593,88822,993914,524,869925154,762571,577380328,493705,336997624
USA,North America,United States of America,4/23/2022,81102869,20276,993968,54,870428468,503314,577641931,261603,336997624
USA,North America,United States of America,4/24/2022,81116840,13971,994000,32,870719049,290581,577776437,134506,336997624
USA,North America,United States of America,4/25/2022,81185113,68273,994266,266,871461991,742942,578205542,429105,336997624
USA,North America,United States of America,4/26/2022,81230270,45157,994586,320,872601590,1139599,578663106,457564,336997624
USA,North America,United States of America,4/27/2022,81320097,89827,995390,804,873689637,1088047,579139236,476130,336997624
USA,North America,United States of America,4/28/2022,81397220,77123,995802,412,874693491,1003854,579619878,480642,336997624
USA,North America,United States of America,4/29/2022,81458472,61252,996225,423,875679222,985731,580132994,513116,336997624
USA,North America,United States of America,4/30/2022,81483116,24644,996340,115,876293599,614377,580375389,242395,336997624
USA,North America,United States of America,5/1/2022,81500470,17354,996363,23,876624513,330914,580508649,133260,336997624
USA,North America,United States of America,5/2/2022,81594373,93903,996658,295,877290973,666460,580902096,393447,336997624
USA,North America,United States of America,5/3/2022,81644299,49926,997107,449,878305681,1014708,581323743,421647,336997624
USA,North America,United States of America,5/4/2022,81756658,112359,999059,1952,879306997,1001316,581742212,418469,336997624
USA,North America,United States of America,5/5/2022,81844989,88331,999359,300,880271413,964416,582154967,412755,336997624
